Match_Date,Match_Format,Opponent,Winner,Margin,Ground,Year
2018-02-08,Test,Bangladesh,Sri Lanka,215 runs,"Shere Bangla National Stadium, Mirpur",2018
2018-02-15,T20,Bangladesh,Sri Lanka,6 wickets,"Shere Bangla National Stadium, Mirpur",2018
2018-02-18,T20,Bangladesh,Sri Lanka,75 runs,Sylhet International Cricket Stadium,2018
2018-03-06,T20,India,Sri Lanka,5 wickets,"R.Premadasa Stadium, Khettarama",2018
2018-03-10,T20,Bangladesh,Opponent,5 wickets,"R.Premadasa Stadium, Khettarama",2018
2018-03-12,T20,India,Opponent,6 wickets,"R.Premadasa Stadium, Khettarama",2018
2018-03-16,T20,Bangladesh,Opponent,2 wickets,"R.Premadasa Stadium, Khettarama",2018
2018-03-22,ODI,Pakistan,Opponent,94 runs,Rangiri Dambulla International Stadium,2018
2018-03-24,ODI,Pakistan,Opponent,108 runs,Rangiri Dambulla International Stadium,2018
2018-03-28,T20,Pakistan,Opponent,1 wickets,Sinhalese Sports Club Ground,2018
2018-03-30,T20,Pakistan,Sri Lanka,7 wickets,Nondescripts Cricket Club Ground,2018
2018-06-04,T20,Malaysia,Sri Lanka,90 runs,Royal Selangor Club,2018
2018-06-06,Test,West Indies,Opponent,226 runs,"Queen's Park Oval, Port of Spain",2018
2018-06-06,T20,Pakistan,Opponent,23 runs,Kinrara Academy Oval,2018
2018-06-07,T20,India,Opponent,7 wickets,Royal Selangor Club,2018
2018-06-09,T20,Thailand,Opponent,4 wickets,Royal Selangor Club,2018
2018-06-14,Test,West Indies,Draw,,"Daren Sammy National Cricket Stadium, Gros Islet",2018
2018-06-23,Test,West Indies,Sri Lanka,4 wickets,"Kensington Oval, Bridgetown",2018
2018-07-12,Test,South Africa,Sri Lanka,278 runs,Galle International Stadium,2018
2018-07-20,Test,South Africa,Sri Lanka,199 runs,Sinhalese Sports Club Ground,2018
2018-07-29,ODI,South Africa,Opponent,5 wickets,Rangiri Dambulla International Stadium,2018
2018-08-01,ODI,South Africa,Opponent,4 wickets,Rangiri Dambulla International Stadium,2018
2018-08-05,ODI,South Africa,Opponent,78 runs,Pallekele International Cricket Stadium,2018
2018-08-08,ODI,South Africa,Sri Lanka,3 runs,Pallekele International Cricket Stadium,2018
2018-08-12,ODI,South Africa,Sri Lanka,178 runs,"R.Premadasa Stadium, Khettarama",2018
2018-08-14,T20,South Africa,Sri Lanka,3 wickets,"R.Premadasa Stadium, Khettarama",2018
2018-09-11,ODI,India,Opponent,9 wickets,Galle International Stadium,2018
2018-09-13,ODI,India,Opponent,7 runs,Galle International Stadium,2018
2018-09-15,ODI,Bangladesh,Opponent,137 runs,Dubai International Cricket Stadium,2018
2018-09-16,ODI,India,Sri Lanka,3 wickets,Chilaw Marians Cricket Club Ground,2018
2018-09-21,T20,India,No Result,,Colts Cricket Club Ground,2018
2018-09-22,T20,India,Opponent,5 wickets,Colombo Cricket Club Ground,2018
2018-09-24,T20,India,Opponent,7 wickets,Colombo Cricket Club Ground,2018
2018-09-25,T20,India,Opponent,51 runs,Chilaw Marians Cricket Club Ground,2018
2018-10-10,ODI,England,No Result,,Rangiri Dambulla International Stadium,2018
2018-10-13,ODI,England,Opponent,31 runs,Rangiri Dambulla International Stadium,2018
2018-10-17,ODI,England,Opponent,7 wickets,Pallekele International Cricket Stadium,2018
2018-10-20,ODI,England,Opponent,18 runs,Pallekele International Cricket Stadium,2018
2018-10-23,ODI,England,Sri Lanka,219 runs,"R.Premadasa Stadium, Khettarama",2018
2018-10-27,T20,England,Opponent,30 runs,"R.Premadasa Stadium, Khettarama",2018
2018-11-06,Test,England,Opponent,211 runs,Galle International Stadium,2018
2018-11-12,T20,South Africa,Opponent,7 wickets,"Daren Sammy National Cricket Stadium, Gros Islet",2018
2018-11-14,Test,England,Opponent,57 runs,Pallekele International Cricket Stadium,2018
2018-11-14,T20,Bangladesh,Sri Lanka,25 runs,"Daren Sammy National Cricket Stadium, Gros Islet",2018
2018-11-16,T20,West Indies,Opponent,83 runs,"Daren Sammy National Cricket Stadium, Gros Islet",2018
2018-11-23,Test,England,Opponent,42 runs,Sinhalese Sports Club Ground,2018
2018-12-15,Test,New Zealand,Draw,,"Basin Reserve, Wellington",2018
2018-12-26,Test,New Zealand,Opponent,423 runs,Hagley Oval,2018
2019-01-03,ODI,New Zealand,Opponent,45 runs,Bay Oval,2019
2019-01-05,ODI,New Zealand,Opponent,21 runs,Bay Oval,2019
2019-01-08,ODI,New Zealand,Opponent,115 runs,Saxton Oval,2019
2019-01-11,T20,New Zealand,Opponent,35 runs,Eden Park,2019
2019-01-24,Test,Australia,Opponent,40 runs,"Brisbane Cricket Ground, Woolloongabba",2019
2019-02-01,T20,South Africa,Opponent,7 wickets,Newlands,2019
2019-02-01,Test,Australia,Opponent,366 runs,Manuka Oval,2019
2019-02-06,T20,South Africa,Opponent,39 runs,SuperSport Park,2019
2019-02-11,ODI,South Africa,Opponent,7 runs,Senwes Park,2019
2019-02-13,Test,South Africa,Sri Lanka,1 wickets,Kingsmead,2019
2019-02-14,ODI,South Africa,Opponent,30 runs,Senwes Park,2019
2019-02-17,ODI,South Africa,Opponent,6 wickets,Senwes Park,2019
2019-02-21,Test,South Africa,Sri Lanka,8 wickets,St George's Park,2019
2019-03-03,ODI,South Africa,Opponent,8 wickets,The Wanderers Stadium,2019
2019-03-06,ODI,South Africa,Opponent,113 runs,SuperSport Park,2019
2019-03-10,ODI,South Africa,Opponent,71 runs,Kingsmead,2019
2019-03-13,ODI,South Africa,Opponent,6 wickets,St George's Park,2019
2019-03-16,ODI,South Africa,Opponent,41 runs,Newlands,2019
2019-03-16,ODI,England,Opponent,154 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2019
2019-03-18,ODI,England,Opponent,6 wickets,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2019
2019-03-19,T20,South Africa,Tie,,Newlands,2019
2019-03-21,ODI,England,Opponent,8 wickets,FTZ Sports Complex (BOI),2019
2019-03-22,T20,South Africa,Opponent,16 runs,SuperSport Park,2019
2019-03-24,T20,South Africa,Opponent,45 runs,The Wanderers Stadium,2019
2019-03-24,T20,England,Opponent,8 wickets,P Sara Oval,2019
2019-03-26,T20,England,Opponent,8 wickets,P Sara Oval,2019
2019-03-28,T20,England,Opponent,96 runs,P Sara Oval,2019
2019-05-21,ODI,Scotland,Sri Lanka,35 runs,"Grange Cricket Club, Raeburn Place",2019
2019-06-01,ODI,New Zealand,Opponent,10 wickets,Sophia Gardens,2019
2019-06-15,ODI,Australia,Opponent,87 runs,Kennington Oval,2019
2019-06-21,ODI,England,Sri Lanka,20 runs,Headingley,2019
2019-06-28,ODI,South Africa,Opponent,9 wickets,Riverside Ground,2019
2019-07-01,ODI,West Indies,Sri Lanka,23 runs,Riverside Ground,2019
2019-07-06,ODI,India,Opponent,7 wickets,Headingley,2019
2019-07-26,ODI,Bangladesh,Sri Lanka,91 runs,"R.Premadasa Stadium, Khettarama",2019
2019-07-28,ODI,Bangladesh,Sri Lanka,7 wickets,"R.Premadasa Stadium, Khettarama",2019
2019-07-31,ODI,Bangladesh,Sri Lanka,122 runs,"R.Premadasa Stadium, Khettarama",2019
2019-08-14,Test,New Zealand,Sri Lanka,6 wickets,Galle International Stadium,2019
2019-08-22,Test,New Zealand,Opponent,65 runs,P Sara Oval,2019
2019-09-01,T20,New Zealand,Opponent,5 wickets,Pallekele International Cricket Stadium,2019
2019-09-03,T20,New Zealand,Opponent,4 wickets,Pallekele International Cricket Stadium,2019
2019-09-06,T20,New Zealand,Sri Lanka,37 runs,Pallekele International Cricket Stadium,2019
2019-09-29,T20,Australia,Opponent,41 runs,North Sydney Oval,2019
2019-09-30,ODI,Pakistan,Opponent,67 runs,National Stadium,2019
2019-09-30,T20,Australia,Opponent,9 wickets,North Sydney Oval,2019
2019-10-02,ODI,Pakistan,Opponent,5 wickets,National Stadium,2019
2019-10-02,T20,Australia,Opponent,132 runs,North Sydney Oval,2019
2019-10-05,T20,Pakistan,Sri Lanka,64 runs,Gaddafi Stadium,2019
2019-10-05,ODI,Australia,Opponent,157 runs,Allan Border Field,2019
2019-10-07,T20,Pakistan,Sri Lanka,35 runs,Gaddafi Stadium,2019
2019-10-07,ODI,Australia,Opponent,110 runs,Allan Border Field,2019
2019-10-09,ODI,Australia,Opponent,9 wickets,Allan Border Field,2019
2019-10-09,T20,Pakistan,Sri Lanka,13 runs,Gaddafi Stadium,2019
2019-10-27,T20,Australia,Opponent,134 runs,Adelaide Oval,2019
2019-10-30,T20,Australia,Opponent,9 wickets,"Brisbane Cricket Ground, Woolloongabba",2019
2019-11-01,T20,Australia,Opponent,7 wickets,Melbourne Cricket Ground,2019
2019-12-11,Test,Pakistan,Draw,,Rawalpindi Cricket Stadium,2019
2019-12-19,Test,Pakistan,Opponent,263 runs,National Stadium,2019
2020-01-07,T20,India,Opponent,7 wickets,Holkar Cricket Stadium,2020
2020-01-10,T20,India,Opponent,78 runs,Maharashtra Cricket Association Stadium,2020
2020-01-19,Test,Zimbabwe,Sri Lanka,10 wickets,Harare Sports Club,2020
2020-01-27,Test,Zimbabwe,Draw,,Harare Sports Club,2020
2020-02-22,ODI,West Indies,Sri Lanka,1 wickets,Sinhalese Sports Club Ground,2020
2020-02-22,T20,New Zealand,Opponent,7 wickets,W.A.C.A. Ground,2020
2020-02-24,T20,Australia,Opponent,5 wickets,W.A.C.A. Ground,2020
2020-02-26,ODI,West Indies,Sri Lanka,161 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2020
2020-02-29,T20,India,Opponent,7 wickets,Junction Oval,2020
2020-03-01,ODI,West Indies,Sri Lanka,6 runs,Pallekele International Cricket Stadium,2020
2020-03-02,T20,Bangladesh,Sri Lanka,9 wickets,Junction Oval,2020
2020-03-04,T20,West Indies,Opponent,25 runs,Pallekele International Cricket Stadium,2020
2020-03-06,T20,West Indies,Opponent,7 wickets,Pallekele International Cricket Stadium,2020
2020-12-26,Test,South Africa,Opponent,45 runs,SuperSport Park,2020
2021-01-03,Test,South Africa,Opponent,10 wickets,The Wanderers Stadium,2021
2021-01-14,Test,England,Opponent,7 wickets,Galle International Stadium,2021
2021-01-22,Test,England,Opponent,6 wickets,Galle International Stadium,2021
2021-03-03,T20,West Indies,Opponent,4 wickets,"Coolidge Cricket Ground, Antigua",2021
2021-03-05,T20,West Indies,Sri Lanka,43 runs,"Coolidge Cricket Ground, Antigua",2021
2021-03-07,T20,West Indies,Opponent,3 wickets,"Coolidge Cricket Ground, Antigua",2021
2021-03-10,ODI,West Indies,Opponent,8 wickets,Sir Vivian Richards Stadium,2021
2021-03-12,ODI,West Indies,Opponent,5 wickets,Sir Vivian Richards Stadium,2021
2021-03-14,ODI,West Indies,Opponent,5 wickets,Sir Vivian Richards Stadium,2021
2021-03-21,Test,West Indies,Draw,,Sir Vivian Richards Stadium,2021
2021-03-29,Test,West Indies,Draw,,Sir Vivian Richards Stadium,2021
2021-04-21,Test,Bangladesh,Draw,,Pallekele International Cricket Stadium,2021
2021-04-29,Test,Bangladesh,Sri Lanka,209 runs,Pallekele International Cricket Stadium,2021
2021-05-23,ODI,Bangladesh,Opponent,33 runs,"Shere Bangla National Stadium, Mirpur",2021
2021-05-25,ODI,Bangladesh,Opponent,103 runs,Sher-e-Bangla National Cricket Stadium,2021
2021-05-28,ODI,Bangladesh,Sri Lanka,97 runs,"Shere Bangla National Stadium, Mirpur",2021
2021-06-23,T20,England,Opponent,8 wickets,"Sophia Gardens, Cardiff",2021
2021-06-24,T20,England,Opponent,5 wickets,"Sophia Gardens, Cardiff",2021
2021-06-26,T20,England,Opponent,89 runs,"The Rose Bowl, Southampton",2021
2021-06-29,ODI,England,Opponent,5 wickets,"Riverside Ground, Chester-le-Street",2021
2021-07-01,ODI,England,Opponent,8 wickets,"Kennington Oval, London",2021
2021-07-04,ODI,England,No Result,,"County Ground, Bristol",2021
2021-07-18,ODI,India,Opponent,7 wickets,"R Premadasa Stadium, Colombo",2021
2021-07-20,ODI,India,Opponent,3 wickets,"R Premadasa Stadium, Colombo",2021
2021-07-23,ODI,India,Sri Lanka,3 wickets,"R Premadasa Stadium, Colombo",2021
2021-07-25,T20,India,Opponent,38 runs,"R Premadasa Stadium, Colombo",2021
2021-07-28,T20,India,Sri Lanka,4 wickets,"R Premadasa Stadium, Colombo",2021
2021-07-29,T20,India,Sri Lanka,7 wickets,"R Premadasa Stadium, Colombo",2021
2021-09-02,ODI,South Africa,Sri Lanka,14 runs,"R Premadasa Stadium, Colombo",2021
2021-09-04,ODI,South Africa,Opponent,67 runs,"R Premadasa Stadium, Colombo",2021
2021-09-07,ODI,South Africa,Sri Lanka,78 runs,"R Premadasa Stadium, Colombo",2021
2021-09-10,T20,South Africa,Opponent,28 runs,"R Premadasa Stadium, Colombo",2021
2021-09-12,T20,South Africa,Opponent,9 wickets,"R Premadasa Stadium, Colombo",2021
2021-09-14,T20,South Africa,Opponent,10 wickets,"R Premadasa Stadium, Colombo",2021
2021-10-18,T20,Namibia,Sri Lanka,7 wickets,"Zayed Cricket Stadium, Abu Dhabi",2021
2021-10-20,T20,Ireland,Sri Lanka,70 runs,"Zayed Cricket Stadium, Abu Dhabi",2021
2021-10-22,T20,Netherlands,Sri Lanka,8 wickets,Sharjah Cricket Stadium,2021
2021-10-24,T20,Bangladesh,Sri Lanka,5 wickets,Sharjah Cricket Stadium,2021
2021-10-28,T20,Australia,Opponent,7 wickets,Dubai International Cricket Stadium,2021
2021-10-30,T20,South Africa,Opponent,4 wickets,Sharjah Cricket Stadium,2021
2021-11-01,T20,England,Opponent,26 runs,Sharjah Cricket Stadium,2021
2021-11-04,T20,West Indies,Sri Lanka,20 runs,"Zayed Cricket Stadium, Abu Dhabi",2021
2021-11-21,Test,West Indies,Sri Lanka,187 runs,Galle International Stadium,2021
2021-11-29,Test,West Indies,Sri Lanka,164 runs,Galle International Stadium,2021
2022-01-16,ODI,Zimbabwe,Sri Lanka,5 wickets,Pallekele International Cricket Stadium,2022
2022-01-18,ODI,Zimbabwe,Opponent,22 runs,Pallekele International Cricket Stadium,2022
2022-01-18,T20,Scotland,Sri Lanka,109 runs,"Kinrara Academy Oval, Kuala Lumpur",2022
2022-01-20,T20,Kenya,Sri Lanka,9 wickets,"Kinrara Academy Oval, Kuala Lumpur",2022
2022-01-21,ODI,Zimbabwe,Sri Lanka,184 runs,Pallekele International Cricket Stadium,2022
2022-01-22,T20,Malaysia,Sri Lanka,93 runs,"Kinrara Academy Oval, Kuala Lumpur",2022
2022-01-24,T20,Bangladesh,Sri Lanka,22 runs,"Kinrara Academy Oval, Kuala Lumpur",2022
2022-02-11,T20,Australia,Opponent,20 runs,Sydney Cricket Ground,2022
2022-02-13,T20,Australia,Tie,,Sydney Cricket Ground,2022
2022-02-15,T20,Australia,Opponent,6 wickets,"Manuka Oval, Canberra",2022
2022-02-18,T20,Australia,Opponent,6 wickets,Melbourne Cricket Ground,2022
2022-02-20,T20,Australia,Sri Lanka,5 wickets,Melbourne Cricket Ground,2022
2022-02-24,T20,India,Opponent,62 runs,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022
2022-02-26,T20,India,Opponent,7 wickets,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022
2022-02-27,T20,India,Opponent,6 wickets,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022
2022-03-04,Test,India,Opponent,222 runs,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2022
2022-03-12,Test,India,Opponent,238 runs,"M Chinnaswamy Stadium, Bengaluru",2022
2022-05-15,Test,Bangladesh,Draw,,"Zahur Ahmed Chowdhury Stadium, Chattogram",2022
2022-05-23,Test,Bangladesh,Sri Lanka,10 wickets,"Shere Bangla National Stadium, Mirpur",2022
2022-05-24,T20,Pakistan,Opponent,6 wickets,"Southend Club Cricket Stadium, Karachi",2022
2022-05-26,T20,Pakistan,Opponent,7 wickets,"Southend Club Cricket Stadium, Karachi",2022
2022-05-28,T20,Pakistan,Opponent,4 wickets,"Southend Club Cricket Stadium, Karachi",2022
2022-06-01,ODI,Pakistan,Opponent,8 wickets,"Southend Club Cricket Stadium, Karachi",2022
2022-06-03,ODI,Pakistan,Opponent,73 runs,"Southend Club Cricket Stadium, Karachi",2022
2022-06-05,ODI,Pakistan,Sri Lanka,93 runs,"Southend Club Cricket Stadium, Karachi",2022
2022-06-07,T20,Australia,Opponent,10 wickets,"R Premadasa Stadium, Colombo",2022
2022-06-08,T20,Australia,Opponent,3 wickets,"R Premadasa Stadium, Colombo",2022
2022-06-11,T20,Australia,Sri Lanka,4 wickets,Pallekele International Cricket Stadium,2022
2022-06-14,ODI,Australia,Opponent,2 wickets,Pallekele International Cricket Stadium,2022
2022-06-16,ODI,Australia,Sri Lanka,26 runs,Pallekele International Cricket Stadium,2022
2022-06-19,ODI,Australia,Sri Lanka,6 wickets,"R Premadasa Stadium, Colombo",2022
2022-06-21,ODI,Australia,Sri Lanka,4 runs,"R Premadasa Stadium, Colombo",2022
2022-06-23,T20,India,Opponent,34 runs,Rangiri Dambulla International Stadium,2022
2022-06-24,ODI,Australia,Opponent,4 wickets,"R Premadasa Stadium, Colombo",2022
2022-06-25,T20,India,Opponent,5 wickets,Rangiri Dambulla International Stadium,2022
2022-06-27,T20,India,Sri Lanka,7 wickets,Rangiri Dambulla International Stadium,2022
2022-06-29,Test,Australia,Opponent,10 wickets,Galle International Stadium,2022
2022-07-01,ODI,India,Opponent,4 wickets,Pallekele International Cricket Stadium,2022
2022-07-04,ODI,India,Opponent,10 wickets,Pallekele International Cricket Stadium,2022
2022-07-07,ODI,India,Opponent,39 runs,Pallekele International Cricket Stadium,2022
2022-07-08,Test,Australia,Sri Lanka,39 runs,Galle International Stadium,2022
2022-07-16,Test,Pakistan,Opponent,4 wickets,Galle International Stadium,2022
2022-07-24,Test,Pakistan,Sri Lanka,246 runs,Galle International Stadium,2022
2022-07-30,T20,England,Opponent,5 wickets,"Edgbaston, Birmingham",2022
2022-08-02,T20,New Zealand,Opponent,45 runs,"Edgbaston, Birmingham",2022
2022-08-04,T20,South Africa,Opponent,10 wickets,"Edgbaston, Birmingham",2022
2022-09-01,T20,Bangladesh,Sri Lanka,2 wickets,Dubai International Cricket Stadium,2022
2022-09-06,T20,India,Sri Lanka,6 wickets,Dubai International Cricket Stadium,2022
2022-09-09,T20,Pakistan,Sri Lanka,5 wickets,Dubai International Cricket Stadium,2022
2022-09-11,T20,Pakistan,Sri Lanka,23 runs,Dubai International Cricket Stadium,2022
2022-10-01,T20,India,Opponent,41 runs,"Sylhet International Cricket Stadium, Academy Ground",2022
2022-10-02,T20,United Arab Emirates,Sri Lanka,11 runs,"Sylhet International Cricket Stadium, Academy Ground",2022
2022-10-04,T20,Thailand,Sri Lanka,49 runs,"Sylhet International Cricket Stadium, Academy Ground",2022
2022-10-08,T20,Malaysia,Sri Lanka,72 runs,Sylhet International Cricket Stadium,2022
2022-10-10,T20,Bangladesh,Sri Lanka,3 runs,Sylhet International Cricket Stadium,2022
2022-10-11,T20,Pakistan,Opponent,5 wickets,Sylhet International Cricket Stadium,2022
2022-10-13,T20,Pakistan,Sri Lanka,1 runs,Sylhet International Cricket Stadium,2022
2022-10-15,T20,India,Opponent,8 wickets,Sylhet International Cricket Stadium,2022
2022-10-16,T20,Namibia,Opponent,55 runs,"GMHBA Stadium, South Geelong, Victoria",2022
2022-10-18,T20,United Arab Emirates,Sri Lanka,79 runs,"GMHBA Stadium, South Geelong, Victoria",2022
2022-10-20,T20,Netherlands,Sri Lanka,16 runs,"GMHBA Stadium, South Geelong, Victoria",2022
2022-10-23,T20,Ireland,Sri Lanka,9 wickets,"Bellerive Oval, Hobart",2022
2022-10-25,T20,Australia,Opponent,7 wickets,Perth Stadium,2022
2022-10-29,T20,New Zealand,Opponent,65 runs,Sydney Cricket Ground,2022
2022-11-05,T20,England,Opponent,4 wickets,Sydney Cricket Ground,2022
2023-01-03,T20,India,Opponent,2 runs,"Wankhede Stadium, Mumbai",2023
2023-01-05,T20,India,Sri Lanka,16 runs,"Maharashtra Cricket Association Stadium, Pune",2023
2023-01-07,T20,India,Opponent,91 runs,"Saurashtra Cricket Association Stadium, Rajkot",2023
2023-01-10,ODI,India,Opponent,67 runs,"Barsapara Cricket Stadium, Guwahati",2023
2023-01-12,ODI,India,Opponent,4 wickets,"Eden Gardens, Kolkata",2023
2023-01-15,ODI,India,Opponent,317 runs,"Greenfield International Stadium, Thiruvananthapuram",2023
2023-02-10,T20,South Africa,Sri Lanka,3 runs,"Newlands, Cape Town",2023
2023-02-12,T20,Bangladesh,Sri Lanka,7 wickets,"Newlands, Cape Town",2023
2023-02-16,T20,Australia,Opponent,10 wickets,"St George's Park, Gqeberha",2023
2023-02-19,T20,New Zealand,Opponent,102 runs,"Boland Park, Paarl",2023
2023-03-09,Test,New Zealand,Opponent,2 wickets,"Hagley Oval, Christchurch",2023
2023-03-17,Test,New Zealand,Opponent,58 runs,"Basin Reserve, Wellington",2023
2023-03-25,ODI,New Zealand,Opponent,198 runs,"Eden Park, Auckland",2023
2023-03-31,ODI,New Zealand,Opponent,6 wickets,"Seddon Park, Hamilton",2023
2023-04-02,T20,New Zealand,Tie,,"Eden Park, Auckland",2023
2023-04-05,T20,New Zealand,Opponent,9 wickets,"University Oval, Dunedin",2023
2023-04-08,T20,New Zealand,Opponent,4 wickets,"John Davies Oval, Queenstown",2023
2023-04-16,Test,Ireland,Sri Lanka,280 runs,Galle International Stadium,2023
2023-04-24,Test,Ireland,Sri Lanka,10 runs,Galle International Stadium,2023
2023-04-29,ODI,Bangladesh,No Result,,"P Sara Oval, Colombo",2023
2023-05-04,ODI,Bangladesh,Sri Lanka,58 runs,"Sinhalese Sports Club Ground, Colombo",2023
2023-05-09,T20,Bangladesh,Opponent,6 wickets,"Sinhalese Sports Club Ground, Colombo",2023
2023-05-11,T20,Bangladesh,Sri Lanka,7 wickets,"Sinhalese Sports Club Ground, Colombo",2023
2023-05-12,T20,Bangladesh,Sri Lanka,44 runs,"Sinhalese Sports Club Ground, Colombo",2023
2023-06-19,ODI,United Arab Emirates,Sri Lanka,175 runs,"Queens Sports Club, Bulawayo",2023
2023-06-23,ODI,Oman,Sri Lanka,10 wickets,"Queens Sports Club, Bulawayo",2023
2023-06-25,ODI,Ireland,Sri Lanka,133 runs,"Queens Sports Club, Bulawayo",2023
2023-06-27,ODI,New Zealand,Sri Lanka,9 wickets,Galle International Stadium,2023
2023-06-27,ODI,Scotland,Sri Lanka,82 runs,"Queens Sports Club, Bulawayo",2023
2023-06-30,ODI,Netherlands,Sri Lanka,21 runs,"Queens Sports Club, Bulawayo",2023
2023-06-30,ODI,New Zealand,Opponent,116 runs,Galle International Stadium,2023
2023-07-02,ODI,Zimbabwe,Sri Lanka,9 wickets,"Queens Sports Club, Bulawayo",2023
2023-07-03,ODI,New Zealand,Sri Lanka,8 wickets,Galle International Stadium,2023
2023-07-07,ODI,West Indies,Sri Lanka,8 wickets,Harare Sports Club,2023
2023-07-08,T20,New Zealand,Opponent,5 wickets,"P Sara Oval, Colombo",2023
2023-07-09,ODI,Netherlands,Sri Lanka,128 runs,Harare Sports Club,2023
2023-07-10,T20,New Zealand,Opponent,8 wickets,"P Sara Oval, Colombo",2023
2023-07-12,T20,New Zealand,Sri Lanka,10 wickets,"P Sara Oval, Colombo",2023
2023-07-16,Test,Pakistan,Opponent,4 wickets,Galle International Stadium,2023
2023-07-24,Test,Pakistan,Opponent,222 runs,"Sinhalese Sports Club Ground, Colombo",2023
2023-08-31,T20,England,Opponent,12 runs,"County Ground, Hove",2023
2023-08-31,ODI,Bangladesh,Sri Lanka,5 wickets,Pallekele International Cricket Stadium,2023
2023-09-02,T20,England,Sri Lanka,8 wickets,"County Ground, Chelmsford",2023
2023-09-06,T20,England,Sri Lanka,7 wickets,"County Ground, Derby",2023
2023-09-09,ODI,Bangladesh,Sri Lanka,21 runs,"R Premadasa Stadium, Colombo",2023
2023-09-09,ODI,England,Opponent,7 wickets,"Riverside Ground, Chester-le-Street",2023
2023-09-12,ODI,England,No Result,,"County Ground, Northampton",2023
2023-09-12,ODI,India,Opponent,41 runs,"R Premadasa Stadium, Colombo",2023
2023-09-14,ODI,England,Opponent,161 runs,"Grace Road, Leicester",2023
2023-09-14,ODI,Pakistan,Sri Lanka,2 wickets,"R Premadasa Stadium, Colombo",2023
2023-09-17,ODI,India,Opponent,10 wickets,"R Premadasa Stadium, Colombo",2023
2023-09-22,T20,Thailand,Sri Lanka,8 wickets,Zhejiang University of Technology Cricket Field,2023
2023-09-24,T20,Pakistan,Sri Lanka,6 wickets,Zhejiang University of Technology Cricket Field,2023
2023-09-25,T20,India,Opponent,19 runs,Zhejiang University of Technology Cricket Field,2023
2023-10-07,ODI,South Africa,Opponent,102 runs,"Arun Jaitley Stadium, Delhi",2023
2023-10-10,ODI,Pakistan,Opponent,6 wickets,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023
2023-10-16,ODI,Australia,Opponent,5 wickets,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023
2023-10-21,ODI,Netherlands,Sri Lanka,5 wickets,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023
2023-10-26,ODI,England,Sri Lanka,8 wickets,"M Chinnaswamy Stadium, Bengaluru",2023
2023-11-02,ODI,India,Opponent,302 runs,"Wankhede Stadium, Mumbai",2023
2023-11-06,ODI,Bangladesh,Opponent,3 wickets,"Arun Jaitley Stadium, Delhi",2023
2023-11-09,ODI,New Zealand,Opponent,5 wickets,"M Chinnaswamy Stadium, Bengaluru",2023
2024-01-06,ODI,Zimbabwe,No Result,,"R Premadasa Stadium, Colombo",2024
2024-01-08,ODI,Zimbabwe,Sri Lanka,2 wickets,"R Premadasa Stadium, Colombo",2024
2024-01-11,ODI,Zimbabwe,Sri Lanka,8 wickets,"R Premadasa Stadium, Colombo",2024
2024-01-14,T20,Zimbabwe,Sri Lanka,3 wickets,"R Premadasa Stadium, Colombo",2024
2024-01-16,T20,Zimbabwe,Opponent,4 wickets,"R Premadasa Stadium, Colombo",2024
2024-01-18,T20,Zimbabwe,Sri Lanka,9 wickets,"R Premadasa Stadium, Colombo",2024
2024-03-04,T20,Bangladesh,Sri Lanka,3 runs,Sylhet International Cricket Stadium,2024
2024-03-06,T20,Bangladesh,Opponent,8 wickets,Sylhet International Cricket Stadium,2024
2024-03-09,T20,Bangladesh,Sri Lanka,28 runs,Sylhet International Cricket Stadium,2024
2024-03-13,ODI,Bangladesh,Opponent,6 wickets,"Zahur Ahmed Chowdhury Stadium, Chattogram",2024
2024-03-15,ODI,Bangladesh,Sri Lanka,3 wickets,"Zahur Ahmed Chowdhury Stadium, Chattogram",2024
2024-03-18,ODI,Bangladesh,Opponent,4 wickets,"Zahur Ahmed Chowdhury Stadium, Chattogram",2024
2024-03-22,Test,Bangladesh,Sri Lanka,328 runs,Sylhet International Cricket Stadium,2024
2024-03-27,T20,South Africa,Opponent,79 runs,"Willowmoore Park, Benoni",2024
2024-03-30,Test,Bangladesh,Sri Lanka,192 runs,"Zahur Ahmed Chowdhury Stadium, Chattogram",2024
2024-03-30,T20,South Africa,Sri Lanka,7 wickets,"Senwes Park, Potchefstroom",2024
2024-04-03,T20,South Africa,Sri Lanka,4 wickets,"Buffalo Park, East London",2024
2024-04-09,ODI,South Africa,No Result,,"Buffalo Park, East London",2024
2024-04-13,ODI,South Africa,Opponent,7 wickets,"Diamond Oval, Kimberley",2024
2024-04-17,ODI,South Africa,Sri Lanka,6 wickets,"Senwes Park, Potchefstroom",2024
