Match_Date,Match_Format,Opponent,Winner,Margin,Ground,Year,Home_Away
2007-02-11,ODI,India,Sri Lanka,5 runss,Madhavrao Scindia Cricket Ground,2007,Away
2007-02-14,ODI,India,Opponent,5 wicketss,"Nehru Stadium, Fatorda",2007,Away
2007-02-17,ODI,India,Opponent,7 wicketss,Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium,2007,Away
2007-03-15,ODI,Bermuda,Sri Lanka,243 runss,"Queen's Park Oval, Port of Spain",2007,Away
2007-03-21,ODI,Bangladesh,Sri Lanka,198 runss,"Queen's Park Oval, Port of Spain",2007,Away
2007-03-23,ODI,India,Sri Lanka,69 runss,"Queen's Park Oval, Port of Spain",2007,Away
2007-03-28,ODI,South Africa,Opponent,1 wicketss,Providence Stadium,2007,Away
2007-04-01,ODI,West Indies,Sri Lanka,113 runss,Providence Stadium,2007,Away
2007-04-04,ODI,England,Sri Lanka,2 runss,"Sir Vivian Richards Stadium, North Sound",2007,Away
2007-04-12,ODI,New Zealand,Sri Lanka,6 wicketss,"National Cricket Stadium, St George's",2007,Away
2007-04-16,ODI,Australia,Opponent,7 wicketss,"National Cricket Stadium, St George's",2007,Away
2007-04-18,ODI,Ireland,Sri Lanka,8 wicketss,"National Cricket Stadium, St George's",2007,Away
2007-04-24,ODI,New Zealand,Sri Lanka,81 runss,"Sabina Park, Kingston",2007,Away
2007-04-28,ODI,Australia,Opponent,53 runss,"Kensington Oval, Bridgetown",2007,Away
2007-06-25,Test,Bangladesh,Sri Lanka,234 runss,Sinhalese Sports Club Ground,2007,Home
2007-07-03,Test,Bangladesh,Sri Lanka,90 runss,P Sara Oval,2007,Home
2007-07-11,Test,Bangladesh,Sri Lanka,193 runss,Asgiriya Stadium,2007,Home
2007-07-20,ODI,Bangladesh,Sri Lanka,70 runss,P Saravanamuttu Stadium,2007,Away
2007-07-23,ODI,Bangladesh,Sri Lanka,5 wicketss,R Premadasa Stadium,2007,Home
2007-07-25,ODI,Bangladesh,Sri Lanka,39 runss,R Premadasa Stadium,2007,Home
2007-09-14,T20,Kenya,Sri Lanka,172 runss,New Wanderers Stadium,2007,Away
2007-09-15,T20,New Zealand,Sri Lanka,7 wicketss,New Wanderers Stadium,2007,Away
2007-09-17,T20,Pakistan,Opponent,33 runss,New Wanderers Stadium,2007,Away
2007-09-18,T20,Bangladesh,Sri Lanka,64 runss,New Wanderers Stadium,2007,Away
2007-09-20,T20,Australia,Opponent,10 wicketss,Newlands,2007,Away
2007-10-01,ODI,England,Sri Lanka,119 runss,Rangiri Dambulla International Stadium,2007,Home
2007-10-04,ODI,England,Opponent,65 runss,Rangiri Dambulla International Stadium,2007,Home
2007-10-10,ODI,England,Opponent,5 wicketss,R Premadasa Stadium,2007,Home
2007-10-13,ODI,England,Sri Lanka,107 runss,R Premadasa Stadium,2007,Home
2007-11-08,Test,Australia,Opponent,40 runss,"Brisbane Cricket Ground, Woolloongabba",2007,Away
2007-11-16,Test,Australia,Opponent,96 runss,Bellerive Oval,2007,Away
2007-12-01,Test,England,Sri Lanka,88 runss,Asgiriya Stadium,2007,Home
2007-12-09,Test,England,Draw,,Sinhalese Sports Club Ground,2007,Home
2007-12-18,Test,England,Draw,,Galle International Stadium,2007,Home
2008-02-05,ODI,India,No Result,,"Brisbane Cricket Ground, Woolloongabba",2008,Away
2008-02-08,ODI,Australia,Opponent,128 runss,Sydney Cricket Ground,2008,Away
2008-02-15,ODI,Australia,Opponent,63 runss,Western Australia Cricket Association Ground,2008,Away
2008-02-19,ODI,India,Opponent,2 wicketss,Adelaide Oval,2008,Away
2008-02-22,ODI,Australia,Opponent,24 runss,Melbourne Cricket Ground,2008,Away
2008-02-26,ODI,India,Opponent,7 wicketss,Bellerive Oval,2008,Away
2008-02-29,ODI,Australia,Sri Lanka,13 runss,Melbourne Cricket Ground,2008,Away
2008-03-22,Test,West Indies,Sri Lanka,121 runss,Providence Stadium,2008,Away
2008-04-03,Test,West Indies,Opponent,6 wicketss,"Queen's Park Oval, Port of Spain",2008,Away
2008-04-10,ODI,West Indies,Opponent,1 wicketss,"Queen's Park Oval, Port of Spain",2008,Away
2008-04-12,ODI,West Indies,Opponent,7 wicketss,"Queen's Park Oval, Port of Spain",2008,Away
2008-04-15,ODI,West Indies,No Result,,"Beausejour Stadium, Gros Islet",2008,Away
2008-05-08,ODI,India,Opponent,8 wicketss,Welagedara Stadium,2008,Away
2008-05-11,ODI,India,Opponent,177 runss,Welagedara Stadium,2008,Away
2008-06-25,ODI,Bangladesh,Sri Lanka,131 runss,Gaddafi Stadium,2008,Away
2008-06-26,ODI,United Arab Emirates,Sri Lanka,142 runss,Gaddafi Stadium,2008,Away
2008-06-29,ODI,Pakistan,Sri Lanka,64 runss,National Stadium,2008,Away
2008-06-30,ODI,Bangladesh,Sri Lanka,158 runss,National Stadium,2008,Away
2008-07-03,ODI,India,Opponent,6 wicketss,National Stadium,2008,Away
2008-07-06,ODI,India,Sri Lanka,100 runss,National Stadium,2008,Away
2008-07-23,Test,India,Sri Lanka,239 runss,Sinhalese Sports Club Ground,2008,Home
2008-07-31,Test,India,Opponent,170 runss,Galle International Stadium,2008,Home
2008-08-08,Test,India,Sri Lanka,8 wicketss,P Saravanamuttu Stadium,2008,Away
2008-08-18,ODI,India,Sri Lanka,8 wicketss,Rangiri Dambulla International Stadium,2008,Home
2008-08-20,ODI,India,Opponent,3 wicketss,Rangiri Dambulla International Stadium,2008,Home
2008-08-24,ODI,India,Opponent,33 runss,R Premadasa Stadium,2008,Home
2008-08-27,ODI,India,Opponent,46 runss,R Premadasa Stadium,2008,Home
2008-08-29,ODI,India,Sri Lanka,112 runss,R Premadasa Stadium,2008,Home
2008-10-11,T20,Pakistan,Opponent,3 wicketss,Maple Leaf North-West Ground,2008,Away
2008-10-13,T20,Pakistan,Sri Lanka,5 wicketss,Maple Leaf North-West Ground,2008,Away
2008-11-20,ODI,Zimbabwe,Sri Lanka,6 wicketss,Harare Sports Club,2008,Away
2008-11-22,ODI,Zimbabwe,Sri Lanka,9 wicketss,Harare Sports Club,2008,Away
2008-11-24,ODI,Zimbabwe,Sri Lanka,5 runss,Harare Sports Club,2008,Away
2008-11-30,ODI,Zimbabwe,Sri Lanka,19 runss,Harare Sports Club,2008,Away
2009-01-03,Test,Bangladesh,Sri Lanka,465 runss,Chittagong Divisional Stadium,2009,Away
2009-01-14,ODI,Bangladesh,Opponent,5 wicketss,Shere Bangla National Stadium,2009,Away
2009-01-20,ODI,Pakistan,Opponent,8 wicketss,National Stadium,2009,Away
2009-01-21,ODI,Pakistan,Sri Lanka,129 runss,National Stadium,2009,Away
2009-01-24,ODI,Pakistan,Sri Lanka,234 runss,Gaddafi Stadium,2009,Away
2009-01-28,ODI,India,Opponent,6 wicketss,Rangiri Dambulla International Stadium,2009,Home
2009-01-31,ODI,India,Opponent,15 runss,R Premadasa Stadium,2009,Home
2009-02-03,ODI,India,Opponent,147 runss,R Premadasa Stadium,2009,Home
2009-02-05,ODI,India,Opponent,67 runss,R Premadasa Stadium,2009,Home
2009-02-08,ODI,India,Sri Lanka,68 runss,R Premadasa Stadium,2009,Home
2009-02-10,T20,India,Opponent,3 wicketss,R Premadasa Stadium,2009,Home
2009-02-21,Test,Pakistan,Draw,,National Stadium,2009,Away
2009-03-01,Test,Pakistan,Draw,,Gaddafi Stadium,2009,Away
2009-06-08,T20,Australia,Sri Lanka,6 wicketss,Trent Bridge,2009,Away
2009-06-10,T20,West Indies,Sri Lanka,15 runss,Trent Bridge,2009,Away
2009-06-12,T20,Pakistan,Sri Lanka,19 runss,Lord's,2009,Away
2009-06-14,T20,Ireland,Sri Lanka,9 runss,Lord's,2009,Away
2009-06-16,T20,New Zealand,Sri Lanka,48 runss,Trent Bridge,2009,Away
2009-06-19,T20,West Indies,Sri Lanka,57 runss,Kennington Oval,2009,Away
2009-06-21,T20,Pakistan,Opponent,8 wicketss,Lord's,2009,Away
2009-07-04,Test,Pakistan,Sri Lanka,50 runss,Galle International Stadium,2009,Home
2009-07-12,Test,Pakistan,Sri Lanka,7 wicketss,P Sara Oval,2009,Home
2009-07-20,Test,Pakistan,Draw,,Sinhalese Sports Club Ground,2009,Home
2009-07-30,ODI,Pakistan,Sri Lanka,36 runss,Rangiri Dambulla International Stadium,2009,Home
2009-08-01,ODI,Pakistan,Sri Lanka,6 wicketss,Rangiri Dambulla International Stadium,2009,Home
2009-08-03,ODI,Pakistan,Sri Lanka,6 wicketss,Rangiri Dambulla International Stadium,2009,Home
2009-08-07,ODI,Pakistan,Opponent,146 runss,R Premadasa Stadium,2009,Home
2009-08-09,ODI,Pakistan,Opponent,132 runss,R Premadasa Stadium,2009,Home
2009-08-12,T20,Pakistan,Opponent,52 runss,R Premadasa Stadium,2009,Home
2009-08-18,Test,New Zealand,Sri Lanka,202 runss,Galle International Stadium,2009,Home
2009-08-26,Test,New Zealand,Sri Lanka,96 runss,Sinhalese Sports Club Ground,2009,Home
2009-09-02,T20,New Zealand,Opponent,3 runss,R Premadasa Stadium,2009,Home
2009-09-04,T20,New Zealand,Opponent,22 runss,R Premadasa Stadium,2009,Home
2009-09-08,ODI,New Zealand,Sri Lanka,97 runss,R Premadasa Stadium,2009,Home
2009-09-12,ODI,India,Sri Lanka,139 runss,R Premadasa Stadium,2009,Home
2009-09-14,ODI,India,Opponent,46 runss,R Premadasa Stadium,2009,Home
2009-09-22,ODI,South Africa,Sri Lanka,55 runss,SuperSport Park,2009,Away
2009-09-25,ODI,England,Opponent,6 wicketss,New Wanderers Stadium,2009,Away
2009-09-27,ODI,New Zealand,Opponent,38 runss,New Wanderers Stadium,2009,Away
2009-11-16,Test,India,Draw,,"Sardar Patel Stadium, Motera",2009,Away
2009-11-24,Test,India,Opponent,144 runss,Green Park,2009,Away
2009-12-02,Test,India,Opponent,24 runss,Brabourne Stadium,2009,Away
2009-12-09,T20,India,Sri Lanka,29 runss,"Vidarbha Cricket Association Stadium, Jamtha",2009,Away
2009-12-12,T20,India,Opponent,6 wicketss,"Punjab Cricket Association Stadium, Mohali",2009,Away
2009-12-15,ODI,India,Opponent,3 runss,Madhavrao Scindia Cricket Ground,2009,Away
2009-12-18,ODI,India,Sri Lanka,3 wicketss,"Vidarbha Cricket Association Stadium, Jamtha",2009,Away
2009-12-21,ODI,India,Opponent,7 wicketss,Barabati Stadium,2009,Away
2009-12-24,ODI,India,Opponent,7 wicketss,Eden Gardens,2009,Away
2009-12-27,ODI,India,No Result,,Feroz Shah Kotla,2009,Away
2010-01-04,ODI,Bangladesh,Sri Lanka,7 wicketss,Shere Bangla National Stadium,2010,Away
2010-01-05,ODI,India,Sri Lanka,5 wicketss,Shere Bangla National Stadium,2010,Away
2010-01-08,ODI,Bangladesh,Sri Lanka,9 wicketss,Shere Bangla National Stadium,2010,Away
2010-01-10,ODI,India,Opponent,8 wicketss,Shere Bangla National Stadium,2010,Away
2010-01-13,ODI,India,Sri Lanka,4 wicketss,Shere Bangla National Stadium,2010,Away
2010-04-30,T20,New Zealand,Opponent,2 wicketss,Providence Stadium,2010,Away
2010-05-03,T20,Zimbabwe,Sri Lanka,14 runss,Providence Stadium,2010,Away
2010-05-07,T20,West Indies,Sri Lanka,57 runss,"Kensington Oval, Bridgetown",2010,Away
2010-05-09,T20,Australia,Opponent,81 runss,"Kensington Oval, Bridgetown",2010,Away
2010-05-11,T20,India,Sri Lanka,5 wicketss,"Beausejour Stadium, Gros Islet",2010,Away
2010-05-13,T20,England,Opponent,7 wicketss,"Beausejour Stadium, Gros Islet",2010,Away
2010-05-22,T20,New Zealand,Opponent,28 runss,Central Broward Regional Park Stadium Turf Ground,2010,Away
2010-05-23,T20,New Zealand,Sri Lanka,7 wicketss,Central Broward Regional Park Stadium Turf Ground,2010,Away
2010-05-30,ODI,India,Opponent,7 wicketss,Queens Sports Club,2010,Away
2010-06-01,ODI,Zimbabwe,Sri Lanka,9 wicketss,Queens Sports Club,2010,Away
2010-06-05,ODI,India,Sri Lanka,6 wicketss,Harare Sports Club,2010,Away
2010-06-07,ODI,Zimbabwe,Opponent,8 wicketss,Harare Sports Club,2010,Away
2010-06-09,ODI,Zimbabwe,Sri Lanka,9 wicketss,Harare Sports Club,2010,Away
2010-06-15,ODI,Pakistan,Sri Lanka,16 runss,Rangiri Dambulla International Stadium,2010,Home
2010-06-18,ODI,Bangladesh,Sri Lanka,126 runss,Rangiri Dambulla International Stadium,2010,Home
2010-06-22,ODI,India,Sri Lanka,7 wicketss,Rangiri Dambulla International Stadium,2010,Home
2010-06-24,ODI,India,Opponent,81 runss,Rangiri Dambulla International Stadium,2010,Home
2010-07-18,Test,India,Sri Lanka,10 wicketss,Galle International Stadium,2010,Home
2010-07-26,Test,India,Draw,,Sinhalese Sports Club Ground,2010,Home
2010-08-03,Test,India,Opponent,5 wicketss,P Sara Oval,2010,Home
2010-08-13,ODI,New Zealand,Sri Lanka,3 wicketss,Rangiri Dambulla International Stadium,2010,Home
2010-08-16,ODI,India,Opponent,6 wicketss,Rangiri Dambulla International Stadium,2010,Home
2010-08-19,ODI,New Zealand,No Result,,Rangiri Dambulla International Stadium,2010,Home
2010-08-22,ODI,India,Sri Lanka,8 wicketss,Rangiri Dambulla International Stadium,2010,Home
2010-08-28,ODI,India,Sri Lanka,74 runss,Rangiri Dambulla International Stadium,2010,Home
2010-10-31,T20,Australia,Sri Lanka,7 wicketss,Western Australia Cricket Association Ground,2010,Away
2010-11-03,ODI,Australia,Sri Lanka,1 wicketss,Melbourne Cricket Ground,2010,Away
2010-11-05,ODI,Australia,Sri Lanka,29 runss,Sydney Cricket Ground,2010,Away
2010-11-07,ODI,Australia,Opponent,8 wicketss,"Brisbane Cricket Ground, Woolloongabba",2010,Away
2010-11-15,Test,West Indies,Draw,,Galle International Stadium,2010,Home
2010-11-23,Test,West Indies,Draw,,R Premadasa Stadium,2010,Home
2010-12-01,Test,West Indies,Draw,,Pallekele International Cricket Stadium,2010,Home
2011-01-31,ODI,West Indies,No Result,,Sinhalese Sports Club Ground,2011,Home
2011-02-03,ODI,West Indies,Sri Lanka,8 wicketss,Sinhalese Sports Club Ground,2011,Home
2011-02-06,ODI,West Indies,Sri Lanka,26 runss,Sinhalese Sports Club Ground,2011,Home
2011-02-20,ODI,Canada,Sri Lanka,210 runss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2011,Away
2011-02-26,ODI,Pakistan,Opponent,11 runss,R Premadasa Stadium,2011,Home
2011-03-01,ODI,Kenya,Sri Lanka,9 wicketss,R Premadasa Stadium,2011,Home
2011-03-05,ODI,Australia,No Result,,R Premadasa Stadium,2011,Home
2011-03-10,ODI,Zimbabwe,Sri Lanka,139 runss,Pallekele International Cricket Stadium,2011,Home
2011-03-18,ODI,New Zealand,Sri Lanka,112 runss,Wankhede Stadium,2011,Away
2011-03-26,ODI,England,Sri Lanka,10 wicketss,R Premadasa Stadium,2011,Home
2011-03-29,ODI,New Zealand,Sri Lanka,5 wicketss,R Premadasa Stadium,2011,Home
2011-04-02,ODI,India,Opponent,6 wicketss,Wankhede Stadium,2011,Away
2011-05-26,Test,England,Opponent,14 runss,Sophia Gardens,2011,Away
2011-06-03,Test,England,Draw,,Lord's,2011,Away
2011-06-16,Test,England,Draw,,The Rose Bowl,2011,Away
2011-06-25,T20,England,Sri Lanka,9 wicketss,County Ground,2011,Away
2011-06-28,ODI,England,Opponent,110 runss,Kennington Oval,2011,Away
2011-07-01,ODI,England,Sri Lanka,69 runss,Headingley,2011,Away
2011-07-03,ODI,England,Sri Lanka,6 wicketss,Lord's,2011,Away
2011-07-06,ODI,England,Opponent,10 wicketss,Trent Bridge,2011,Away
2011-07-09,ODI,England,Opponent,16 runss,Old Trafford,2011,Away
2011-08-06,T20,Australia,Sri Lanka,35 runss,Pallekele International Cricket Stadium,2011,Home
2011-08-08,T20,Australia,Sri Lanka,8 runss,Pallekele International Cricket Stadium,2011,Home
2011-08-10,ODI,Australia,Opponent,7 wicketss,Pallekele International Cricket Stadium,2011,Home
2011-08-14,ODI,Australia,Opponent,8 wicketss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2011,Away
2011-08-16,ODI,Australia,Sri Lanka,78 runss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2011,Away
2011-08-20,ODI,Australia,Opponent,5 wicketss,R Premadasa Stadium,2011,Home
2011-08-22,ODI,Australia,Sri Lanka,4 wicketss,R Premadasa Stadium,2011,Home
2011-08-31,Test,Australia,Opponent,125 runss,Galle International Stadium,2011,Home
2011-09-08,Test,Australia,Draw,,Pallekele International Cricket Stadium,2011,Home
2011-09-16,Test,Australia,Draw,,Sinhalese Sports Club Ground,2011,Home
2011-10-18,Test,Pakistan,Draw,,Sheikh Zayed Stadium,2011,Away
2011-10-26,Test,Pakistan,Opponent,9 wicketss,Dubai International Cricket Stadium,2011,Away
2011-11-03,Test,Pakistan,Draw,,Sharjah Cricket Stadium,2011,Away
2011-11-11,ODI,Pakistan,Opponent,8 wicketss,Dubai International Cricket Stadium,2011,Away
2011-11-14,ODI,Pakistan,Sri Lanka,25 runss,Dubai International Cricket Stadium,2011,Away
2011-11-18,ODI,Pakistan,Opponent,21 runss,Dubai International Cricket Stadium,2011,Away
2011-11-20,ODI,Pakistan,Opponent,26 runss,Sharjah Cricket Stadium,2011,Away
2011-11-23,ODI,Pakistan,Opponent,3 wicketss,Sheikh Zayed Stadium,2011,Away
2011-11-25,T20,Pakistan,Opponent,5 wicketss,Sheikh Zayed Stadium,2011,Away
2011-12-15,Test,South Africa,Opponent,81 runss,SuperSport Park,2011,Away
2011-12-26,Test,South Africa,Sri Lanka,208 runss,Kingsmead,2011,Away
2012-01-03,Test,South Africa,Opponent,10 wicketss,Newlands,2012,Away
2012-01-11,ODI,South Africa,Opponent,258 runss,Boland Park,2012,Away
2012-01-14,ODI,South Africa,Opponent,5 wicketss,Buffalo Park,2012,Away
2012-01-17,ODI,South Africa,Opponent,4 runss,Chevrolet Park,2012,Away
2012-01-20,ODI,South Africa,Sri Lanka,5 wicketss,De Beers Diamond Oval,2012,Away
2012-01-22,ODI,South Africa,Sri Lanka,2 wicketss,New Wanderers Stadium,2012,Away
2012-02-08,ODI,India,Opponent,4 wicketss,Western Australia Cricket Association Ground,2012,Away
